id,dateAdded,dateUpdated,address,categories,primaryCategories,city,country,keys,latitude,longitude,name,postalCode,province,reviews.date,reviews.dateAdded,reviews.dateSeen,reviews.rating,reviews.text,reviews.title,reviews.userCity,reviews.userProvince,reviews.username
AVwcgJuLByjofQCxe8Af,2016-11-06T20:21:41Z,2019-02-02T07:04:37Z,2775 Cumberland Pkwy SE,"Hotels,Hotels and motels,Corporate Lodging,Lodging,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/2775cumberlandpkwyse/370414109,33.87719,-84.47343,Hampton Inn Atlanta - Cumberland Mall / NW,30339-3330,GA,2017-06-19T00:00:00.000Z,,2018-11-30T00:00:00Z,1,,saty,Portsmouth,Virginia,carvena2017
AVwcgJuLByjofQCxe8Af,2016-11-06T20:21:41Z,2019-02-02T07:04:37Z,2775 Cumberland Pkwy SE,"Hotels,Hotels and motels,Corporate Lodging,Lodging,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/2775cumberlandpkwyse/370414109,33.87719,-84.47343,Hampton Inn Atlanta - Cumberland Mall / NW,30339-3330,GA,2016-07-20T00:00:00Z,,"2016-10-10T00:00:00Z,2018-11-30T00:00:00Z",5,,Great Hotel,Grovetown,GA,Teacher1977Georgia
AVwcgJuLByjofQCxe8Af,2016-11-06T20:21:41Z,2019-02-02T07:04:37Z,2775 Cumberland Pkwy SE,"Hotels,Hotels and motels,Corporate Lodging,Lodging,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/2775cumberlandpkwyse/370414109,33.87719,-84.47343,Hampton Inn Atlanta - Cumberland Mall / NW,30339-3330,GA,2015-02-21T00:00:00.000Z,,2018-11-30T00:00:00Z,4,,Nice Place!,Lanett,UnitedStates,Jamelia B
AVwcgJuLByjofQCxe8Af,2016-11-06T20:21:41Z,2019-02-02T07:04:37Z,2775 Cumberland Pkwy SE,"Hotels,Hotels and motels,Corporate Lodging,Lodging,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/2775cumberlandpkwyse/370414109,33.87719,-84.47343,Hampton Inn Atlanta - Cumberland Mall / NW,30339-3330,GA,2013-04-01T00:00:00.000Z,,2018-11-30T00:00:00Z,4,,Good location.,Winston Salem,NorthCarolina,GeoffreyEdge
AVwcgJuLByjofQCxe8Af,2016-11-06T20:21:41Z,2019-02-02T07:04:37Z,2775 Cumberland Pkwy SE,"Hotels,Hotels and motels,Corporate Lodging,Lodging,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/2775cumberlandpkwyse/370414109,33.87719,-84.47343,Hampton Inn Atlanta - Cumberland Mall / NW,30339-3330,GA,2016-07-14T00:00:00.000Z,,2018-11-30T00:00:00Z,5,,VIP Guest of the Day,Columbia,SouthCarolina,annorton
AWEKlofeIxWefVJwxIcg,2018-01-18T18:34:34Z,2019-02-02T07:04:36Z,161 Ted Turner Dr NW,"Hotels Motels,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/161tedturnerdrnw/-2019694342,33.7588,-84.3897,Hampton Inn & Suites Atlanta - Downtown,30303-2018,GA,2014-10-28T00:00:00.000Z,,2018-11-30T00:00:00Z,2,,"cold shower, loud at night",Richmond,UnitedStates,Jessica W
AWEKlofeIxWefVJwxIcg,2018-01-18T18:34:34Z,2019-02-02T07:04:36Z,161 Ted Turner Dr NW,"Hotels Motels,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/161tedturnerdrnw/-2019694342,33.7588,-84.3897,Hampton Inn & Suites Atlanta - Downtown,30303-2018,GA,2014-10-11T00:00:00.000Z,,2018-11-30T00:00:00Z,4,,Worthy of Consideration When in Downtown Atlanta,Abuja,Nigeria,Mo H
AWEKlofeIxWefVJwxIcg,2018-01-18T18:34:34Z,2019-02-02T07:04:36Z,161 Ted Turner Dr NW,"Hotels Motels,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/161tedturnerdrnw/-2019694342,33.7588,-84.3897,Hampton Inn & Suites Atlanta - Downtown,30303-2018,GA,2012-07-07T00:00:00.000Z,,2018-11-30T00:00:00Z,5,,Great sty,Sydney,Australia,Annieimac
AWEKlofeIxWefVJwxIcg,2018-01-18T18:34:34Z,2019-02-02T07:04:36Z,161 Ted Turner Dr NW,"Hotels Motels,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/161tedturnerdrnw/-2019694342,33.7588,-84.3897,Hampton Inn & Suites Atlanta - Downtown,30303-2018,GA,2016-04-21T00:00:00.000Z,,2018-11-30T00:00:00Z,5,,premier... from the front door and beyond,Warrenton,Virginia,bryan62016
AWEKlofeIxWefVJwxIcg,2018-01-18T18:34:34Z,2019-02-02T07:04:36Z,161 Ted Turner Dr NW,"Hotels Motels,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/161tedturnerdrnw/-2019694342,33.7588,-84.3897,Hampton Inn & Suites Atlanta - Downtown,30303-2018,GA,2015-01-15T00:00:00.000Z,,2018-11-30T00:00:00Z,3,,Great Location - Average Hotel,Fairhope,Alabama,Byron H
AWEKlofeIxWefVJwxIcg,2018-01-18T18:34:34Z,2019-02-02T07:04:36Z,161 Ted Turner Dr NW,"Hotels Motels,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/161tedturnerdrnw/-2019694342,33.7588,-84.3897,Hampton Inn & Suites Atlanta - Downtown,30303-2018,GA,2015-04-01T00:00:00.000Z,,2018-11-30T00:00:00Z,4,,Hampton Inn,Pensacola,Florida,Mattme34
AWEKlofeIxWefVJwxIcg,2018-01-18T18:34:34Z,2019-02-02T07:04:36Z,161 Ted Turner Dr NW,"Hotels Motels,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/161tedturnerdrnw/-2019694342,33.7588,-84.3897,Hampton Inn & Suites Atlanta - Downtown,30303-2018,GA,2017-08-28T00:00:00.000Z,,2018-11-30T00:00:00Z,4,,Very Good and convenient to attractions in city,Fort Lauderdale,UnitedStates,nicholed537
AWEKlofeIxWefVJwxIcg,2018-01-18T18:34:34Z,2019-02-02T07:04:36Z,161 Ted Turner Dr NW,"Hotels Motels,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/161tedturnerdrnw/-2019694342,33.7588,-84.3897,Hampton Inn & Suites Atlanta - Downtown,30303-2018,GA,2017-06-13T00:00:00.000Z,,2018-11-30T00:00:00Z,4,,FIRST TIME WITH A PROBLEM,Pikesville,Maryland,Neil N
AWEKlofeIxWefVJwxIcg,2018-01-18T18:34:34Z,2019-02-02T07:04:36Z,161 Ted Turner Dr NW,"Hotels Motels,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/161tedturnerdrnw/-2019694342,33.7588,-84.3897,Hampton Inn & Suites Atlanta - Downtown,30303-2018,GA,2018-11-11T00:00:00.000Z,,2018-11-30T00:00:00Z,3,,Stay in Atlanta Downtown,Bangalore,India,souravmohanty05
AWEKlofeIxWefVJwxIcg,2018-01-18T18:34:34Z,2019-02-02T07:04:36Z,161 Ted Turner Dr NW,"Hotels Motels,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/161tedturnerdrnw/-2019694342,33.7588,-84.3897,Hampton Inn & Suites Atlanta - Downtown,30303-2018,GA,2014-01-22T00:00:00.000Z,,2018-11-30T00:00:00Z,4,,Very nice but tiny rooms,Covington,UnitedStates,Stephanie S
AWEKlofeIxWefVJwxIcg,2018-01-18T18:34:34Z,2019-02-02T07:04:36Z,161 Ted Turner Dr NW,"Hotels Motels,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/161tedturnerdrnw/-2019694342,33.7588,-84.3897,Hampton Inn & Suites Atlanta - Downtown,30303-2018,GA,2015-01-30T00:00:00.000Z,,2018-11-30T00:00:00Z,2,,HOT WATER ISSUES!,Overland Park,Kansas,JuliMcG
AWEKlofeIxWefVJwxIcg,2018-01-18T18:34:34Z,2019-02-02T07:04:36Z,161 Ted Turner Dr NW,"Hotels Motels,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/161tedturnerdrnw/-2019694342,33.7588,-84.3897,Hampton Inn & Suites Atlanta - Downtown,30303-2018,GA,2017-03-03T00:00:00.000Z,,2018-11-30T00:00:00Z,5,,Jan Ragains,Raleigh,NorthCarolina,ncragains
AWEKlofeIxWefVJwxIcg,2018-01-18T18:34:34Z,2019-02-02T07:04:36Z,161 Ted Turner Dr NW,"Hotels Motels,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/161tedturnerdrnw/-2019694342,33.7588,-84.3897,Hampton Inn & Suites Atlanta - Downtown,30303-2018,GA,2015-03-18T00:00:00.000Z,,2018-11-30T00:00:00Z,4,,Great Location ...,Greenville,UnitedStates,Sharon P
AWEKlofeIxWefVJwxIcg,2018-01-18T18:34:34Z,2019-02-02T07:04:36Z,161 Ted Turner Dr NW,"Hotels Motels,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/161tedturnerdrnw/-2019694342,33.7588,-84.3897,Hampton Inn & Suites Atlanta - Downtown,30303-2018,GA,2016-12-05T00:00:00.000Z,,2018-11-30T00:00:00Z,5,,All around great,Baconton,Georgia,Kimberlyj424
AWEKlofeIxWefVJwxIcg,2018-01-18T18:34:34Z,2019-02-02T07:04:36Z,161 Ted Turner Dr NW,"Hotels Motels,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/161tedturnerdrnw/-2019694342,33.7588,-84.3897,Hampton Inn & Suites Atlanta - Downtown,30303-2018,GA,2018-02-08T00:00:00.000Z,,2018-11-30T00:00:00Z,4,,Great location to Georgia World Congress Convention Center,Boulder,Colorado,R34VBsusanp
AWEKlofeIxWefVJwxIcg,2018-01-18T18:34:34Z,2019-02-02T07:04:36Z,161 Ted Turner Dr NW,"Hotels Motels,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/161tedturnerdrnw/-2019694342,33.7588,-84.3897,Hampton Inn & Suites Atlanta - Downtown,30303-2018,GA,2012-08-24T00:00:00.000Z,,2018-11-30T00:00:00Z,5,,Excellent,Wallasey,UnitedKingdom,LeeR793
AWEKlofeIxWefVJwxIcg,2018-01-18T18:34:34Z,2019-02-02T07:04:36Z,161 Ted Turner Dr NW,"Hotels Motels,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/161tedturnerdrnw/-2019694342,33.7588,-84.3897,Hampton Inn & Suites Atlanta - Downtown,30303-2018,GA,2014-05-07T00:00:00.000Z,,2018-11-30T00:00:00Z,5,,Great Hotel in Atlanta,Fox Point,UnitedStates,Steven B
AWEKlofeIxWefVJwxIcg,2018-01-18T18:34:34Z,2019-02-02T07:04:36Z,161 Ted Turner Dr NW,"Hotels Motels,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/161tedturnerdrnw/-2019694342,33.7588,-84.3897,Hampton Inn & Suites Atlanta - Downtown,30303-2018,GA,2018-05-25T00:00:00.000Z,,"2018-11-30T00:00:00Z,2018-08-25T00:00:00Z",5,,Best Hotel In Downtown Area,Fayetteville,NorthCarolina,ramrod7
AWEKlofeIxWefVJwxIcg,2018-01-18T18:34:34Z,2019-02-02T07:04:36Z,161 Ted Turner Dr NW,"Hotels Motels,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/161tedturnerdrnw/-2019694342,33.7588,-84.3897,Hampton Inn & Suites Atlanta - Downtown,30303-2018,GA,2016-01-12T00:00:00.000Z,,2018-11-30T00:00:00Z,4,,Great location and staff,Boston,Massachusetts,michaelhE4884WB
AWEKlofeIxWefVJwxIcg,2018-01-18T18:34:34Z,2019-02-02T07:04:36Z,161 Ted Turner Dr NW,"Hotels Motels,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/161tedturnerdrnw/-2019694342,33.7588,-84.3897,Hampton Inn & Suites Atlanta - Downtown,30303-2018,GA,2018-02-16T00:00:00.000Z,,2018-11-30T00:00:00Z,4,,Hawks Game Stay,Dalton,Georgia,Wesley G
AWEKlofeIxWefVJwxIcg,2018-01-18T18:34:34Z,2019-02-02T07:04:36Z,161 Ted Turner Dr NW,"Hotels Motels,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/161tedturnerdrnw/-2019694342,33.7588,-84.3897,Hampton Inn & Suites Atlanta - Downtown,30303-2018,GA,2015-07-29T00:00:00.000Z,,2018-11-30T00:00:00Z,4,,Atlanta Visit,Ocala,UnitedStates,Paul L
AWEKlofeIxWefVJwxIcg,2018-01-18T18:34:34Z,2019-02-02T07:04:36Z,161 Ted Turner Dr NW,"Hotels Motels,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/161tedturnerdrnw/-2019694342,33.7588,-84.3897,Hampton Inn & Suites Atlanta - Downtown,30303-2018,GA,2017-09-16T00:00:00.000Z,,2018-11-30T00:00:00Z,3,,Hotels stay in Atlanta during hurricane Irma,Bellevue,Washington,geoffreyz241
AWEKlofeIxWefVJwxIcg,2018-01-18T18:34:34Z,2019-02-02T07:04:36Z,161 Ted Turner Dr NW,"Hotels Motels,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/161tedturnerdrnw/-2019694342,33.7588,-84.3897,Hampton Inn & Suites Atlanta - Downtown,30303-2018,GA,2015-02-28T00:00:00.000Z,,2018-11-30T00:00:00Z,2,,"Good location, but hotel is lacking",Gahanna,UnitedStates,David C
AWEKlofeIxWefVJwxIcg,2018-01-18T18:34:34Z,2019-02-02T07:04:36Z,161 Ted Turner Dr NW,"Hotels Motels,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/161tedturnerdrnw/-2019694342,33.7588,-84.3897,Hampton Inn & Suites Atlanta - Downtown,30303-2018,GA,2016-04-22T00:00:00.000Z,,2018-11-30T00:00:00Z,4,,Great Staff,FONTANA,UnitedStates,Sandra W
AWEKlofeIxWefVJwxIcg,2018-01-18T18:34:34Z,2019-02-02T07:04:36Z,161 Ted Turner Dr NW,"Hotels Motels,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/161tedturnerdrnw/-2019694342,33.7588,-84.3897,Hampton Inn & Suites Atlanta - Downtown,30303-2018,GA,2013-05-21T00:00:00.000Z,,2018-11-30T00:00:00Z,5,,Cool old historic building,Glen Mills,Pennsylvania,originalXfactor
AWEKlofeIxWefVJwxIcg,2018-01-18T18:34:34Z,2019-02-02T07:04:36Z,161 Ted Turner Dr NW,"Hotels Motels,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/161tedturnerdrnw/-2019694342,33.7588,-84.3897,Hampton Inn & Suites Atlanta - Downtown,30303-2018,GA,2016-02-19T00:00:00.000Z,,2018-11-30T00:00:00Z,5,,Great place!,Owens Cross Roads,Alabama,philoxr
AWEKlofeIxWefVJwxIcg,2018-01-18T18:34:34Z,2019-02-02T07:04:36Z,161 Ted Turner Dr NW,"Hotels Motels,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/161tedturnerdrnw/-2019694342,33.7588,-84.3897,Hampton Inn & Suites Atlanta - Downtown,30303-2018,GA,2014-07-06T00:00:00.000Z,,2018-11-30T00:00:00Z,5,,We have a few Problems but overall Great Hotel,Tampa,UnitedStates,Terry W
AWEKlofeIxWefVJwxIcg,2018-01-18T18:34:34Z,2019-02-02T07:04:36Z,161 Ted Turner Dr NW,"Hotels Motels,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/161tedturnerdrnw/-2019694342,33.7588,-84.3897,Hampton Inn & Suites Atlanta - Downtown,30303-2018,GA,2017-04-19T00:00:00.000Z,,2018-11-30T00:00:00Z,5,,Concert at Phillips arena,Mount Pleasant,SouthCarolina,X3402IAjuliej
AWEKlofeIxWefVJwxIcg,2018-01-18T18:34:34Z,2019-02-02T07:04:36Z,161 Ted Turner Dr NW,"Hotels Motels,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/161tedturnerdrnw/-2019694342,33.7588,-84.3897,Hampton Inn & Suites Atlanta - Downtown,30303-2018,GA,2014-11-04T00:00:00.000Z,,2018-11-30T00:00:00Z,3,,Dissapointed,Talahi Island,UnitedStates,Janice E
AWEKlofeIxWefVJwxIcg,2018-01-18T18:34:34Z,2019-02-02T07:04:36Z,161 Ted Turner Dr NW,"Hotels Motels,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/161tedturnerdrnw/-2019694342,33.7588,-84.3897,Hampton Inn & Suites Atlanta - Downtown,30303-2018,GA,2012-02-20T00:00:00.000Z,,2018-11-30T00:00:00Z,5,,Great room for business trip,Sevierville,Tennessee,HERXLNC
AWEKlofeIxWefVJwxIcg,2018-01-18T18:34:34Z,2019-02-02T07:04:36Z,161 Ted Turner Dr NW,"Hotels Motels,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/161tedturnerdrnw/-2019694342,33.7588,-84.3897,Hampton Inn & Suites Atlanta - Downtown,30303-2018,GA,2017-02-25T00:00:00.000Z,,2018-11-30T00:00:00Z,5,,Automatic Upgrade,Birmingham,UnitedStates,Thomas N
AWEKlofeIxWefVJwxIcg,2018-01-18T18:34:34Z,2019-02-02T07:04:36Z,161 Ted Turner Dr NW,"Hotels Motels,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/161tedturnerdrnw/-2019694342,33.7588,-84.3897,Hampton Inn & Suites Atlanta - Downtown,30303-2018,GA,2014-10-18T00:00:00.000Z,,2018-11-30T00:00:00Z,4,,Nice Hotel in the City Center,St George,Utah,Mike007D
AWEKlofeIxWefVJwxIcg,2018-01-18T18:34:34Z,2019-02-02T07:04:36Z,161 Ted Turner Dr NW,"Hotels Motels,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/161tedturnerdrnw/-2019694342,33.7588,-84.3897,Hampton Inn & Suites Atlanta - Downtown,30303-2018,GA,2013-12-28T00:00:00.000Z,,2018-11-30T00:00:00Z,3,,"Great Price, Healthy Breakfast, Some downsides",Chapel Hill,NorthCarolina,Stefanie R
AWEKlofeIxWefVJwxIcg,2018-01-18T18:34:34Z,2019-02-02T07:04:36Z,161 Ted Turner Dr NW,"Hotels Motels,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/161tedturnerdrnw/-2019694342,33.7588,-84.3897,Hampton Inn & Suites Atlanta - Downtown,30303-2018,GA,2018-11-02T00:00:00.000Z,,2018-11-30T00:00:00Z,3,,My Stay,Johnson City,Tennessee,TammyD330
AWEKlofeIxWefVJwxIcg,2018-01-18T18:34:34Z,2019-02-02T07:04:36Z,161 Ted Turner Dr NW,"Hotels Motels,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/161tedturnerdrnw/-2019694342,33.7588,-84.3897,Hampton Inn & Suites Atlanta - Downtown,30303-2018,GA,2014-11-11T00:00:00.000Z,,2018-11-30T00:00:00Z,3,,Mixed experience,Peosta,UnitedStates,Jennifer R
AWEKlofeIxWefVJwxIcg,2018-01-18T18:34:34Z,2019-02-02T07:04:36Z,161 Ted Turner Dr NW,"Hotels Motels,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/161tedturnerdrnw/-2019694342,33.7588,-84.3897,Hampton Inn & Suites Atlanta - Downtown,30303-2018,GA,2015-07-18T00:00:00.000Z,,2018-11-30T00:00:00Z,3,,Dissappointed,Pensacola,UnitedStates,Connie C
AWEKlofeIxWefVJwxIcg,2018-01-18T18:34:34Z,2019-02-02T07:04:36Z,161 Ted Turner Dr NW,"Hotels Motels,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/161tedturnerdrnw/-2019694342,33.7588,-84.3897,Hampton Inn & Suites Atlanta - Downtown,30303-2018,GA,2011-09-29T00:00:00.000Z,,2018-11-30T00:00:00Z,5,,"My Stay at Hampton Inn Suites, Atlanta downtown",Upper Marlboro,Maryland,Ursel4
AWEKlofeIxWefVJwxIcg,2018-01-18T18:34:34Z,2019-02-02T07:04:36Z,161 Ted Turner Dr NW,"Hotels Motels,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/161tedturnerdrnw/-2019694342,33.7588,-84.3897,Hampton Inn & Suites Atlanta - Downtown,30303-2018,GA,2018-08-06T00:00:00.000Z,,2018-11-30T00:00:00Z,2,,Poor customer service,Conyers,Georgia,Loretta H
AWEKlofeIxWefVJwxIcg,2018-01-18T18:34:34Z,2019-02-02T07:04:36Z,161 Ted Turner Dr NW,"Hotels Motels,Hotel",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/161tedturnerdrnw/-2019694342,33.7588,-84.3897,Hampton Inn & Suites Atlanta - Downtown,30303-2018,GA,2017-02-25T00:00:00.000Z,,2018-11-30T00:00:00Z,5,,Family weekend stay!,Jacksboro,Tennessee,Arthur H
